COUNTRY,INDICATOR,TRADE_FLOW,VALUATION,SCALE,CURRENCY,VALUE,YEAR,IS_EXPORT,VALUE_CATEGORY,TREND
"Eritrea, The State of",Exports of goods,Exports of goods,Free on board (FOB),Millions,USD,500000000.0,2021,True,Medium,Decreasing
"Eritrea, The State of",Exports of goods,Exports of goods,Free on board (FOB),Millions,USD,598000000.0,2022,True,Medium,Increasing
"Eritrea, The State of",Exports of goods,Exports of goods,Free on board (FOB),Millions,USD,481000000.0,2023,True,Medium,Decreasing
"Eritrea, The State of",Exports of goods,Exports of goods,Free on board (FOB),Millions,USD,573000000.0,2024,True,Medium,Increasing
"Eritrea, The State of",Exports of goods,Exports of goods,Free on board (FOB),Millions,USD,631000000.0,2025,True,Medium,Increasing
"Eritrea, The State of",Imports of goods,Imports of goods,Cost insurance freight (CIF),Millions,USD,957000000.0,2016,False,Medium,No Data
"Eritrea, The State of",Imports of goods,Imports of goods,Cost insurance freight (CIF),Millions,USD,1026000000.0,2017,False,Medium,Increasing
"Eritrea, The State of",Imports of goods,Imports of goods,Cost insurance freight (CIF),Millions,USD,1065000000.0,2018,False,Medium,Increasing
"Eritrea, The State of",Imports of goods,Imports of goods,Cost insurance freight (CIF),Millions,USD,565000000.0,2019,False,Medium,Decreasing
"Eritrea, The State of",Imports of goods,Imports of goods,Cost insurance freight (CIF),Millions,USD,349000000.0,2020,False,Medium,Decreasing
"Eritrea, The State of",Imports of goods,Imports of goods,Cost insurance freight (CIF),Millions,USD,369000000.0,2021,False,Medium,Increasing
"Eritrea, The State of",Imports of goods,Imports of goods,Cost insurance freight (CIF),Millions,USD,519000000.0,2022,False,Medium,Increasing
"Eritrea, The State of",Imports of goods,Imports of goods,Cost insurance freight (CIF),Millions,USD,499000000.0,2023,False,Medium,Decreasing
"Eritrea, The State of",Imports of goods,Imports of goods,Cost insurance freight (CIF),Millions,USD,533000000.0,2024,False,Medium,Increasing
"Eritrea, The State of",Imports of goods,Imports of goods,Cost insurance freight (CIF),Millions,USD,524000000.0,2025,False,Medium,Decreasing
"Estonia, Republic of",Exports of goods,Exports of goods,Free on board (FOB),Billions,USD,13172000000.0,2016,True,High,No Data
"Estonia, Republic of",Exports of goods,Exports of goods,Free on board (FOB),Billions,USD,14559000000.0,2017,True,High,Increasing
"Estonia, Republic of",Exports of goods,Exports of goods,Free on board (FOB),Billions,USD,17017000000.0,2018,True,High,Increasing
"Estonia, Republic of",Exports of goods,Exports of goods,Free on board (FOB),Billions,USD,16101000000.0,2019,True,High,Decreasing
"Estonia, Republic of",Exports of goods,Exports of goods,Free on board (FOB),Billions,USD,16341000000.000002,2020,True,High,Increasing
"Estonia, Republic of",Exports of goods,Exports of goods,Free on board (FOB),Billions,USD,21558000000.0,2021,True,High,Increasing
"Estonia, Republic of",Exports of goods,Exports of goods,Free on board (FOB),Billions,USD,22859000000.0,2022,True,High,Increasing
"Estonia, Republic of",Exports of goods,Exports of goods,Free on board (FOB),Billions,USD,19615000000.0,2023,True,High,Decreasing
"Estonia, Republic of",Exports of goods,Exports of goods,Free on board (FOB),Billions,USD,18795000000.0,2024,True,High,Decreasing
"Estonia, Republic of",Exports of goods,Exports of goods,Free on board (FOB),Billions,USD,20981000000.0,2025,True,High,Increasing
"Estonia, Republic of",Imports of goods,Imports of goods,Cost insurance freight (CIF),Billions,USD,14959000000.0,2016,False,High,No Data
"Estonia, Republic of",Imports of goods,Imports of goods,Cost insurance freight (CIF),Billions,USD,16675000000.0,2017,False,High,Increasing
"Estonia, Republic of",Imports of goods,Imports of goods,Cost insurance freight (CIF),Billions,USD,19139000000.0,2018,False,High,Increasing
"Estonia, Republic of",Imports of goods,Imports of goods,Cost insurance freight (CIF),Billions,USD,18024000000.0,2019,False,High,Decreasing
"Estonia, Republic of",Imports of goods,Imports of goods,Cost insurance freight (CIF),Billions,USD,17324000000.0,2020,False,High,Decreasing
"Estonia, Republic of",Imports of goods,Imports of goods,Cost insurance freight (CIF),Billions,USD,23614000000.0,2021,False,High,Increasing
"Estonia, Republic of",Imports of goods,Imports of goods,Cost insurance freight (CIF),Billions,USD,26764000000.0,2022,False,High,Increasing
"Estonia, Republic of",Imports of goods,Imports of goods,Cost insurance freight (CIF),Billions,USD,22858000000.0,2023,False,High,Decreasing
"Estonia, Republic of",Imports of goods,Imports of goods,Cost insurance freight (CIF),Billions,USD,22434000000.0,2024,False,High,Decreasing
"Estonia, Republic of",Imports of goods,Imports of goods,Cost insurance freight (CIF),Billions,USD,25306000000.0,2025,False,High,Increasing
"Eswatini, Kingdom of",Exports of goods,Exports of goods,Free on board (FOB),Millions,USD,1633000000.0,2016,True,Medium,No Data
"Eswatini, Kingdom of",Exports of goods,Exports of goods,Free on board (FOB),Millions,USD,1801000000.0,2017,True,Medium,Increasing
"Eswatini, Kingdom of",Exports of goods,Exports of goods,Free on board (FOB),Millions,USD,1842000000.0,2018,True,Medium,Increasing
"Eswatini, Kingdom of",Exports of goods,Exports of goods,Free on board (FOB),Millions,USD,2002000000.0,2019,True,Medium,Increasing
"Eswatini, Kingdom of",Exports of goods,Exports of goods,Free on board (FOB),Millions,USD,1752000000.0,2020,True,Medium,Decreasing
"Eswatini, Kingdom of",Exports of goods,Exports of goods,Free on board (FOB),Millions,USD,2068000000.0,2021,True,Medium,Increasing
"Eswatini, Kingdom of",Exports of goods,Exports of goods,Free on board (FOB),Millions,USD,1991000000.0,2022,True,Medium,Decreasing
"Eswatini, Kingdom of",Exports of goods,Exports of goods,Free on board (FOB),Millions,USD,2096000000.0,2023,True,Medium,Increasing
"Eswatini, Kingdom of",Exports of goods,Exports of goods,Free on board (FOB),Millions,USD,2327000000.0,2024,True,Medium,Increasing
"Eswatini, Kingdom of",Exports of goods,Exports of goods,Free on board (FOB),Millions,USD,2370000000.0,2025,True,Medium,Increasing
"Eswatini, Kingdom of",Imports of goods,Imports of goods,Cost insurance freight (CIF),Millions,USD,1476000000.0,2016,False,Medium,No Data
"Eswatini, Kingdom of",Imports of goods,Imports of goods,Cost insurance freight (CIF),Millions,USD,1612000000.0,2017,False,Medium,Increasing
"Eswatini, Kingdom of",Imports of goods,Imports of goods,Cost insurance freight (CIF),Millions,USD,1858000000.0,2018,False,Medium,Increasing
"Eswatini, Kingdom of",Imports of goods,Imports of goods,Cost insurance freight (CIF),Millions,USD,1832000000.0,2019,False,Medium,Decreasing
"Eswatini, Kingdom of",Imports of goods,Imports of goods,Cost insurance freight (CIF),Millions,USD,1605000000.0,2020,False,Medium,Decreasing
"Eswatini, Kingdom of",Imports of goods,Imports of goods,Cost insurance freight (CIF),Millions,USD,2123000000.0,2021,False,Medium,Increasing
"Eswatini, Kingdom of",Imports of goods,Imports of goods,Cost insurance freight (CIF),Millions,USD,2124000000.0,2022,False,Medium,Increasing
"Eswatini, Kingdom of",Imports of goods,Imports of goods,Cost insurance freight (CIF),Millions,USD,2039000000.0,2023,False,Medium,Decreasing
"Eswatini, Kingdom of",Imports of goods,Imports of goods,Cost insurance freight (CIF),Millions,USD,2072000000.0,2024,False,Medium,Increasing
"Eswatini, Kingdom of",Imports of goods,Imports of goods,Cost insurance freight (CIF),Millions,USD,2090000000.0,2025,False,Medium,Increasing
"Ethiopia, The Federal Democratic Republic of",Exports of goods,Exports of goods,Free on board (FOB),Thousands,USD,2789000000.0,2016,True,Medium,No Data
"Ethiopia, The Federal Democratic Republic of",Exports of goods,Exports of goods,Free on board (FOB),Thousands,USD,3022000000.0,2017,True,Medium,Increasing
"Ethiopia, The Federal Democratic Republic of",Exports of goods,Exports of goods,Free on board (FOB),Thousands,USD,2704000000.0,2018,True,Medium,Decreasing
"Ethiopia, The Federal Democratic Republic of",Exports of goods,Exports of goods,Free on board (FOB),Thousands,USD,2741000000.0,2019,True,Medium,Increasing
"Ethiopia, The Federal Democratic Republic of",Exports of goods,Exports of goods,Free on board (FOB),Thousands,USD,3258000000.0,2020,True,Medium,Increasing
"Ethiopia, The Federal Democratic Republic of",Exports of goods,Exports of goods,Free on board (FOB),Thousands,USD,3949000000.0,2021,True,Medium,Increasing
"Ethiopia, The Federal Democratic Republic of",Exports of goods,Exports of goods,Free on board (FOB),Thousands,USD,3970000000.0,2022,True,Medium,Increasing
"Ethiopia, The Federal Democratic Republic of",Exports of goods,Exports of goods,Free on board (FOB),Thousands,USD,3468000000.0,2023,True,Medium,Decreasing
"Ethiopia, The Federal Democratic Republic of",Exports of goods,Exports of goods,Free on board (FOB),Thousands,USD,5472000000.0,2024,True,Medium,Increasing
"Ethiopia, The Federal Democratic Republic of",Exports of goods,Exports of goods,Free on board (FOB),Thousands,USD,7585000000.0,2025,True,Medium,Increasing
"Ethiopia, The Federal Democratic Republic of",Imports of goods,Imports of goods,Cost insurance freight (CIF),Thousands,USD,16429000000.0,2016,False,High,No Data
"Ethiopia, The Federal Democratic Republic of",Imports of goods,Imports of goods,Cost insurance freight (CIF),Thousands,USD,15761000000.0,2017,False,High,Decreasing
"Ethiopia, The Federal Democratic Republic of",Imports of goods,Imports of goods,Cost insurance freight (CIF),Thousands,USD,15305000000.0,2018,False,High,Decreasing
"Ethiopia, The Federal Democratic Republic of",Imports of goods,Imports of goods,Cost insurance freight (CIF),Thousands,USD,14554000000.0,2019,False,High,Decreasing
"Ethiopia, The Federal Democratic Republic of",Imports of goods,Imports of goods,Cost insurance freight (CIF),Thousands,USD,13115000000.0,2020,False,High,Decreasing
"Ethiopia, The Federal Democratic Republic of",Imports of goods,Imports of goods,Cost insurance freight (CIF),Thousands,USD,15973000000.0,2021,False,High,Increasing
"Ethiopia, The Federal Democratic Republic of",Imports of goods,Imports of goods,Cost insurance freight (CIF),Thousands,USD,18663000000.0,2022,False,High,Increasing
"Ethiopia, The Federal Democratic Republic of",Imports of goods,Imports of goods,Cost insurance freight (CIF),Thousands,USD,17251000000.0,2023,False,High,Decreasing
"Ethiopia, The Federal Democratic Republic of",Imports of goods,Imports of goods,Cost insurance freight (CIF),Thousands,USD,18605000000.0,2024,False,High,Increasing
"Ethiopia, The Federal Democratic Republic of",Imports of goods,Imports of goods,Cost insurance freight (CIF),Thousands,USD,23012000000.0,2025,False,High,Increasing
"Fiji, Republic of",Exports of goods,Exports of goods,Free on board (FOB),Millions,USD,922783459.0346456,2016,True,Medium,No Data
"Fiji, Republic of",Exports of goods,Exports of goods,Free on board (FOB),Millions,USD,988425780.2430016,2017,True,Medium,Increasing
"Fiji, Republic of",Exports of goods,Exports of goods,Free on board (FOB),Millions,USD,1005385687.213719,2018,True,Medium,Increasing
"Fiji, Republic of",Exports of goods,Exports of goods,Free on board (FOB),Millions,USD,1026369909.9285179,2019,True,Medium,Increasing
"Fiji, Republic of",Exports of goods,Exports of goods,Free on board (FOB),Millions,USD,828428640.3099259,2020,True,Medium,Decreasing
"Fiji, Republic of",Exports of goods,Exports of goods,Free on board (FOB),Millions,USD,867652507.5823078,2021,True,Medium,Increasing
"Fiji, Republic of",Exports of goods,Exports of goods,Free on board (FOB),Millions,USD,1041562384.036242,2022,True,Medium,Increasing
"Fiji, Republic of",Exports of goods,Exports of goods,Free on board (FOB),Millions,USD,1059475742.311239,2023,True,Medium,Increasing
"Fiji, Republic of",Exports of goods,Exports of goods,Free on board (FOB),Millions,USD,1124290682.461983,2024,True,Medium,Increasing
"Fiji, Republic of",Exports of goods,Exports of goods,Free on board (FOB),Millions,USD,1102617860.8675,2025,True,Medium,Decreasing
"Fiji, Republic of",Imports of goods,Imports of goods,Cost insurance freight (CIF),Millions,USD,2306741939.4947753,2016,False,Medium,No Data
"Fiji, Republic of",Imports of goods,Imports of goods,Cost insurance freight (CIF),Millions,USD,2406785276.238701,2017,False,Medium,Increasing
"Fiji, Republic of",Imports of goods,Imports of goods,Cost insurance freight (CIF),Millions,USD,2725561017.51967,2018,False,Medium,Increasing
"Fiji, Republic of",Imports of goods,Imports of goods,Cost insurance freight (CIF),Millions,USD,2779011547.2422957,2019,False,Medium,Increasing
"Fiji, Republic of",Imports of goods,Imports of goods,Cost insurance freight (CIF),Millions,USD,1731704858.516923,2020,False,Medium,Decreasing
"Fiji, Republic of",Imports of goods,Imports of goods,Cost insurance freight (CIF),Millions,USD,2028765932.936668,2021,False,Medium,Increasing
"Fiji, Republic of",Imports of goods,Imports of goods,Cost insurance freight (CIF),Millions,USD,3016667935.388694,2022,False,Medium,Increasing
"Fiji, Republic of",Imports of goods,Imports of goods,Cost insurance freight (CIF),Millions,USD,3183808827.0439973,2023,False,Medium,Increasing
"Fiji, Republic of",Imports of goods,Imports of goods,Cost insurance freight (CIF),Millions,USD,3138184289.764964,2024,False,Medium,Decreasing
"Fiji, Republic of",Imports of goods,Imports of goods,Cost insurance freight (CIF),Millions,USD,3213203625.044468,2025,False,Medium,Increasing
Finland,Exports of goods,Exports of goods,Free on board (FOB),Millions,USD,57907000000.0,2016,True,High,No Data
Finland,Exports of goods,Exports of goods,Free on board (FOB),Millions,USD,68074000000.0,2017,True,High,Increasing
Finland,Exports of goods,Exports of goods,Free on board (FOB),Millions,USD,75870000000.0,2018,True,High,Increasing
Finland,Exports of goods,Exports of goods,Free on board (FOB),Millions,USD,73469000000.0,2019,True,High,Decreasing
Finland,Exports of goods,Exports of goods,Free on board (FOB),Millions,USD,66221000000.0,2020,True,High,Decreasing
Finland,Exports of goods,Exports of goods,Free on board (FOB),Millions,USD,81996000000.0,2021,True,High,Increasing
Finland,Exports of goods,Exports of goods,Free on board (FOB),Millions,USD,86070000000.0,2022,True,High,Increasing
Finland,Exports of goods,Exports of goods,Free on board (FOB),Millions,USD,82561000000.0,2023,True,High,Decreasing
Finland,Exports of goods,Exports of goods,Free on board (FOB),Millions,USD,78038000000.0,2024,True,High,Decreasing
Finland,Exports of goods,Exports of goods,Free on board (FOB),Millions,USD,84027000000.0,2025,True,High,Increasing
Finland,Imports of goods,Imports of goods,Cost insurance freight (CIF),Millions,USD,60841000000.0,2016,False,High,No Data
Finland,Imports of goods,Imports of goods,Cost insurance freight (CIF),Millions,USD,70586000000.0,2017,False,High,Increasing
Finland,Imports of goods,Imports of goods,Cost insurance freight (CIF),Millions,USD,78623000000.0,2018,False,High,Increasing
Finland,Imports of goods,Imports of goods,Cost insurance freight (CIF),Millions,USD,73716000000.0,2019,False,High,Decreasing
Finland,Imports of goods,Imports of goods,Cost insurance freight (CIF),Millions,USD,68267000000.0,2020,False,High,Decreasing
Finland,Imports of goods,Imports of goods,Cost insurance freight (CIF),Millions,USD,86013000000.0,2021,False,High,Increasing
